product_id,url,scraped_at,name_kr,name_en,price_krw,price_eur,price_eur_markup,category_kr,category_en,specifications,images,image_count,model_number,manufacturer,category_main_kr,category_main_en,category_sub_kr,category_sub_en,category_subsub_kr,category_subsub_en
7329,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=7329,2025-10-27T08:07:43.533008,[중고] SEF-8240Sl-UC-VM03 TiCl4 VC-1310-UC-19 HORIBA,[Used] SEF-8240Sl-UC-VM03 TiCl4 VC-1310-UC-19 HORIBA,220000.0,131.56,197.34,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,,"7329_1.jpg,7329_3.jpg,7329_4.jpg,7329_5.jpg",4.0,,,MFC / MFM,MFC/MFM,HORIBA STEC,HORIBA STEC,VCR타입,VCR type
733,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=733,2025-10-27T08:07:52.069642,[중고] G4I-D28A,[Used] G4I-D28A,77000.0,46.05,69.07,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""LS"": ""PLC"", ""상태"": ""-"", ""A"": ""-""}","733_1.jpg,733_3.jpg,733_4.jpg",3.0,,,피엘씨,PLC,LS 산전,LS prenatal,,
7330,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=7330,2025-10-27T08:08:00.155955,[중고] KITZ TD4QS-VFC-135-FA,[Used] KITZ TD4QS-VFC-135-FA,22000.0,13.16,19.73,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,,"7330_1.jpg,7330_3.jpg",2.0,,,가스밸브/레귤레이터/압력계,Gas valve/regulator/pressure gauge,가스밸브,gas valve,KITZ,KITZ
7331,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=7331,2025-10-27T08:08:28.407007,[중고] MGGLB100-400-CJ LH0393,[Used] MGGLB100-400-CJ LH0393,220000.0,131.56,197.34,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,,"7331_1.jpg,7331_3.jpg,7331_4.jpg,7331_5.jpg",4.0,,,공압부품,PNEUMATIC,공압실린더,CYLINDER,가이드형실린더,Guide type cylinder
7332,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=7332,2025-10-27T08:09:17.430232,[중고] MKS 141A-22786 1 Torr,[Used] MKS 141A-22786 1 Torr,110000.0,65.78,98.67,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,,"7332_1.jpg,7332_3.jpg,7332_4.jpg,7332_5.jpg",4.0,,,진공게이지,vacuum gauge,MKS,M.K.S.,,
7334,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=7334,2025-10-27T08:09:53.012285,[중고] Swagelok SS-BN8VCR8-CM-2,[Used] Swagelok SS-BN8VCR8-CM-2,22000.0,13.16,19.73,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,,"7334_1.jpg,7334_3.jpg,7334_4.jpg",3.0,,,가스밸브/레귤레이터/압력계,Gas valve/regulator/pressure gauge,가스밸브,gas valve,Swagelok,Swagelok
7335,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=7335,2025-10-27T08:10:30.137954,[중고] RORZE RA310-C12-201 Wafer Aligner,[Used] RORZE RA310-C12-201 Wafer Aligner,1650000.0,986.7,1480.05,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,,"7335_1.jpg,7335_4.jpg,7335_5.jpg",3.0,,,"웨이퍼 이송 로봇, 얼라이너","Wafer transfer robot, aligner",웨이퍼 이송 로봇,wafer transfer robot,,
7336,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=7336,2025-10-27T08:11:25.915094,[중고] PLASMART PF0313-0121A-1 Path Finder MATCH 3.0kW 13.56MHz,[Used] PLASMART PF0313-0121A-1 Path Finder MATCH 3.0kW 13.56MHz,550000.0,328.9,493.35,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,,"7336_1.jpg,7336_3.jpg,7336_4.jpg,7336_5.jpg",4.0,,,RF / DC / MATCH,RF/DC/MATCH,MATCH,MATCH,,
7337,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=7337,2025-10-27T08:11:35.686706,[중고] VAT 14040-PE24-0006 Circular gate valve,[Used] VAT 14040-PE24-0006 Circular gate valve,550000.0,328.9,493.35,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,,"7337_1.jpg,7337_3.jpg,7337_4.jpg",3.0,,,진공밸브,vacuum valve,Circular gate valve,Circular gate valve,VAT,VAT
7339,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=7339,2025-10-27T08:11:47.982202,[중고] VAT 01032-KE01-0002 Circular gate valve,[Used] VAT 01032-KE01-0002 Circular gate valve,330000.0,197.34,296.01,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,,"7339_1.jpg,7339_3.jpg,7339_4.jpg,7339_5.jpg",4.0,,,진공밸브,vacuum valve,Circular gate valve,Circular gate valve,VAT,VAT
734,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=734,2025-10-27T08:11:57.309627,[중고] G4Q-TR8A,[Used] G4Q-TR8A,77000.0,46.05,69.07,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,"{""MAKER"": ""분류"", ""LS"": ""PLC"", ""상태"": ""-"", ""A"": ""-""}","734_1.jpg,734_3.jpg",2.0,,,피엘씨,PLC,LS 산전,LS prenatal,,
7340,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=7340,2025-10-27T08:12:04.947951,[중고] MKS V2-100-AM-CST-CLVNH-24D Angle valve 앵글밸브,[Used] MKS V2-100-AM-CST-CLVNH-24D Angle valve Angle valve,330000.0,197.34,296.01,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,,"7340_1.jpg,7340_3.jpg,7340_4.jpg",3.0,,,진공밸브,vacuum valve,,,,
7341,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=7341,2025-10-27T08:12:15.918706,[중고] 275Mini-Convectron 275410-2-GR-T 2755529-EU,[Used] 275Mini-Convectron 275410-2-GR-T 2755529-EU,165000.0,98.67,148.0,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,,"7341_1.jpg,7341_3.jpg,7341_4.jpg,7341_5.jpg",4.0,,,진공게이지,vacuum gauge,Granville-Phillips,Granville-Phillips,,
7342,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=7342,2025-10-27T08:12:23.908830,[중고] APTech AP1101SHM 2PW FV4 FV4 레귤레이터,[Used] APTech AP1101SHM 2PW FV4 FV4 Regulator,110000.0,65.78,98.67,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,,"7342_1.jpg,7342_3.jpg,7342_4.jpg",3.0,,,가스밸브/레귤레이터/압력계,Gas valve/regulator/pressure gauge,레귤레이터,regulator,APTech,APTech
7343,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=7343,2025-10-27T08:12:33.588922,[중고] MKS 653B-13162 Circular gate valve,[Used] MKS 653B-13162 Circular gate valve,550000.0,328.9,493.35,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,,"7343_1.jpg,7343_2.jpg,7343_3.jpg,7343_5.jpg",4.0,,,진공밸브,vacuum valve,Circular gate valve,Circular gate valve,MKS,M.K.S.
7344,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=7344,2025-10-27T08:12:40.927314,[중고] Swagelok 6LVV-ALD3TFR4-P-CSLV,[Used] Swagelok 6LVV-ALD3TFR4-P-CSLV,22000.0,13.16,19.73,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,,"7344_1.jpg,7344_3.jpg,7344_4.jpg,7344_5.jpg",4.0,,,가스밸브/레귤레이터/압력계,Gas valve/regulator/pressure gauge,가스밸브,gas valve,Swagelok,Swagelok
7345,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=7345,2025-10-27T08:12:55.437990,[중고] SCHMERSAL AES1235,[Used] SCHMERSAL AES1235,33000.0,19.73,29.6,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,,"7345_1.jpg,7345_3.jpg",2.0,,,통신 모듈,communication module,,,,
7346,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=7346,2025-10-27T08:13:02.062460,[중고] VAT 01524-KA14-AIH1 Circular gate valve,[Used] VAT 01524-KA14-AIH1 Circular gate valve,330000.0,197.34,296.01,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,,"7346_1.jpg,7346_3.jpg,7346_4.jpg",3.0,,,진공밸브,vacuum valve,Circular gate valve,Circular gate valve,VAT,VAT
7347,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=7347,2025-10-27T08:13:10.325782,[중고] PF2W720T-N03-27 FOLW SWITCH  공압실린더 SMC,[Used] PF2W720T-N03-27 FOLW SWITCH Pneumatic Cylinder SMC,33000.0,19.73,29.6,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,,"7347_1.jpg,7347_3.jpg,7347_4.jpg",3.0,,,공압부품,PNEUMATIC,Flow Switch,Flow Switch,,
7348,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=7348,2025-10-27T08:13:49.361712,[중고] OMRON E5EK-AA2-DRT 온도콘트롤러 온도컨트롤러 디지털 인디케이터 인디케이터 indicator,[Used] OMRON E5EK-AA2-DRT temperature controller temperature controller digital indicator indicator indicator,55000.0,32.89,49.34,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,,"7348_1.jpg,7348_3.jpg,7348_5.jpg",3.0,,,온도컨트롤러/인디게이터,Temperature controller/indicator,,,,
7349,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=7349,2025-10-27T08:13:59.000020,[중고]TDK-LAMBDA DLP240-24-1/E (24V 10A) 파워써플라이 파워서플라이 POWER SUPPLY SMPS(24V),[Used]TDK-LAMBDA DLP240-24-1/E (24V 10A) Power supply Power supply POWER SUPPLY SMPS(24V),22000.0,13.16,19.73,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,,"7349_1.jpg,7349_2.jpg",2.0,,,파워써플라이 SMPS,Power supply SMPS,출력 DC 24V,6~20A,,
7350,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=7350,2025-10-27T08:14:10.530572,[중고] FESTO ADVU-80-30-P-A  Angle valve 앵글밸브,[Used] FESTO ADVU-80-30-P-A Angle valve Angle valve,330000.0,197.34,296.01,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,,"7350_1.jpg,7350_3.jpg,7350_4.jpg,7350_5.jpg",4.0,,,진공밸브,vacuum valve,,,,
7351,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=7351,2025-10-27T08:14:20.487022,[중고] FESTO CPV10-GE-MP-8,[Used] FESTO CPV10-GE-MP-8,99000.0,59.2,88.8,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,,"7351_1.jpg,7351_2.jpg,7351_3.jpg",3.0,,,공압부품,PNEUMATIC,솔레노이드밸브,Solenoid valve,,
7352,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=7352,2025-10-27T08:14:30.944060,[중고] HORIBA STEC Z500 Series SEC-Z514MGX Ar NF3 NH3 N2 O2 MFC,[Used] HORIBA STEC Z500 Series SEC-Z514MGX Ar NF3 NH3 N2 O2 MFC,110000.0,65.78,98.67,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,,"7352_1.jpg,7352_3.jpg",2.0,,,MFC / MFM,MFC/MFM,HORIBA STEC,HORIBA STEC,IGS타입,IGS type
7353,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=7353,2025-10-27T08:14:54.292656,[중고] S8VS-06024A (24V 2.5A) 파워써플라이 파워서플라이 POWER SUPPLY SMPS,[Used] S8VS-06024A (24V 2.5A) Power supply Power supply POWER SUPPLY SMPS,33000.0,19.73,29.6,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,,"7353_1.jpg,7353_3.jpg,7353_5.jpg",3.0,,,파워써플라이 SMPS,Power supply SMPS,출력 DC 24V,6~20A,,
7354,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=7354,2025-10-27T08:15:01.757024,[중고] MOXA NPort 5450,[Used] MOXA NPort 5450,220000.0,131.56,197.34,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,,"7354_1.jpg,7354_3.jpg",2.0,,,전장부품 기타,Electrical parts and other,CONTROLLER 기타,CONTROLLER Other,,
7356,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=7356,2025-10-27T08:15:17.391067,[중고] UDAM ND-6520,[Used] UDAM ND-6520,66000.0,39.47,59.2,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,,"7356_1.jpg,7356_3.jpg",2.0,,,통신 모듈,communication module,,,,
7357,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=7357,2025-10-27T08:15:29.181997,[중고] FP0-E16 AFP03323 FP0-E16RS EXPANSION UNIT,[Used] FP0-E16 AFP03323 FP0-E16RS EXPANSION UNIT,33000.0,19.73,29.6,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,,"7357_1.jpg,7357_3.jpg",2.0,,,피엘씨,PLC,PANASONIC,NAiS,,
7358,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=7358,2025-10-27T08:15:36.378904,[중고] FP0-E32 AFP03543 FP0-E32T EXPANSION UNIT,[Used] FP0-E32 AFP03543 FP0-E32T EXPANSION UNIT,33000.0,19.73,29.6,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,,"7358_1.jpg,7358_3.jpg",2.0,,,피엘씨,PLC,PANASONIC,NAiS,,
7359,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=7359,2025-10-27T08:15:51.065421,[중고] FP0-C32 AFP02543C FP0-C3CT CONTROL UNIT,[Used] FP0-C32 AFP02543C FP0-C3CT CONTROL UNIT,66000.0,39.47,59.2,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,,"7359_1.jpg,7359_3.jpg",2.0,,,피엘씨,PLC,PANASONIC,NAiS,,
7360,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=7360,2025-10-27T08:15:58.224502,[중고] PK564BW-T30,[Used] PK564BW-T30,33000.0,19.73,29.6,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,,"7360_1.jpg,7360_3.jpg,7360_5.jpg",3.0,,,스테핑모터/드라이버/BLDC,Stepping motor/driver/BLDC,STEPPING MOTOR,STEPPING MOTOR,VEXTA,VEXTA
7361,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=7361,2025-10-27T08:16:04.785884,[중고] MXS8-10,[Used] MXS8-10,33000.0,19.73,29.6,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,,"7361_1.jpg,7361_3.jpg",2.0,,,공압부품,PNEUMATIC,공압실린더,CYLINDER,LM가이드부착형실린더,LM guide attached cylinder
7362,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=7362,2025-10-27T08:16:12.190186,[중고] PARKER IR4004WK3PXFSMIMA VERIFLO,[Used] PARKER IR4004WK3PXFSMIMA VERIFLO,110000.0,65.78,98.67,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,,"7362_1.jpg,7362_3.jpg",2.0,,,가스밸브/레귤레이터/압력계,Gas valve/regulator/pressure gauge,레귤레이터,regulator,PARKER,PARKER
7363,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=7363,2025-10-27T08:16:18.598471,[중고] TKSCT S4RG1-VM-1B4-P,[Used] TKSCT S4RG1-VM-1B4-P,110000.0,65.78,98.67,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,,"7363_1.jpg,7363_3.jpg,7363_5.jpg",3.0,,,가스밸브/레귤레이터/압력계,Gas valve/regulator/pressure gauge,레귤레이터,regulator,PARKER,PARKER
7365,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=7365,2025-10-27T08:16:30.247201,[중고]CELERITY UNIT UFC-8261 UFC-8261R UFC-8261L N2 SF6 O2 CF4 MFC,[Used]CELERITY UNIT UFC-8261 UFC-8261R UFC-8261L N2 SF6 O2 CF4 MFC,55000.0,32.89,49.34,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,,"7365_1.jpg,7365_3.jpg,7365_4.jpg,7365_5.jpg",4.0,,,MFC / MFM,MFC/MFM,CELERITY,CELERITY,,
7366,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=7366,2025-10-27T08:16:39.828098,[중고] Druck MD-1000R,[Used] Druck MD-1000R,66000.0,39.47,59.2,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,,"7366_1.jpg,7366_3.jpg,7366_4.jpg",3.0,,,온도컨트롤러/인디게이터,Temperature controller/indicator,,,,
7367,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=7367,2025-10-27T08:16:48.279779,[중고] RORZE TYPE:RV201-F05-009-2 N2 PURGE LOAD PORT FOUP OPENER 300mm wafer 12inch,[Used] RORZE TYPE:RV201-F05-009-2 N2 PURGE LOAD PORT FOUP OPENER 300mm wafer 12inch,2200000.0,1315.6,1973.4,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,,"7367_1.jpg,7367_3.jpg,7367_4.jpg,7367_5.jpg",4.0,,,LOAD PORT,LOAD PORT,RORZE,RORZE,,
7368,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=7368,2025-10-27T08:17:02.712805,[중고] ASYST IsoPort PART NO:9700-9129-01 LOAD PORT FOUP OPENER 300mm wafer 12inch,[Used] ASYST IsoPort PART NO:9700-9129-01 LOAD PORT FOUP OPENER 300mm wafer 12inch,5500000.0,3289.0,4933.5,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,,"7368_1.jpg,7368_3.jpg,7368_4.jpg,7368_5.jpg",4.0,,,LOAD PORT,LOAD PORT,ASYST,ASYST,,
7369,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=7369,2025-10-27T08:17:13.726639,"[중고] ASYST 300FL,S3,25WFR LOAD PORT OPENER 300mm wafer 12inch","[Used] ASYST 300FL,S3,25WFR LOAD PORT OPENER 300mm wafer 12inch",2200000.0,1315.6,1973.4,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,,"7369_1.jpg,7369_3.jpg,7369_4.jpg,7369_5.jpg",4.0,,,LOAD PORT,LOAD PORT,ASYST,ASYST,,
7370,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=7370,2025-10-27T08:17:42.406509,[중고] 바디커버 분실 ATR7 Acutran ATM Robot Brooks Wafer Handling Robot,[Used] Lost body cover ATR7 Acutran ATM Robot Brooks Wafer Handling Robot,6050000.0,3617.9,5426.85,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,,"7370_1.jpg,7370_2.jpg,7370_4.jpg,7370_5.jpg",4.0,,,"웨이퍼 이송 로봇, 얼라이너","Wafer transfer robot, aligner",웨이퍼 이송 로봇,wafer transfer robot,,
7371,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=7371,2025-10-27T08:17:55.221886,[중고] LAMBDA HWS600-24 (24V 27A) 파워써플라이 파워서플라이 POWER SUPPLY SMPS,[Used] LAMBDA HWS600-24 (24V 27A) Power supply Power supply POWER SUPPLY SMPS,66000.0,39.47,59.2,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,,"7371_1.jpg,7371_3.jpg",2.0,,,파워써플라이 SMPS,Power supply SMPS,출력 DC 12V,Output DC 12V,,
7372,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=7372,2025-10-27T08:18:02.726550,"[중고] AM-50K-WA1,J12C0701 SPACE SOLUTIONS 앵글밸브","[Used] AM-50K-WA1,J12C0701 SPACE SOLUTIONS Angle Valve",55000.0,32.89,49.34,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,,"7372_1.jpg,7372_3.jpg,7372_4.jpg",3.0,,,진공밸브,vacuum valve,Angle valve,Angle valve,Manual Valve,Manual Valve
7373,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=7373,2025-10-27T08:18:13.142909,[중고] APTech AZ1010S 2PW MV6 MV6 TF HF 레귤레이터,[Used] APTech AZ1010S 2PW MV6 MV6 TF HF Regulator,110000.0,65.78,98.67,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,,"7373_1.jpg,7373_3.jpg,7373_4.jpg",3.0,,,가스밸브/레귤레이터/압력계,Gas valve/regulator/pressure gauge,레귤레이터,regulator,APTech,APTech
7374,https://m.shmarket.co.kr/goods/goods_view.php?goodsNo=7374,2025-10-27T08:18:22.389037,[중고] KITZ TWO STEP VALVE PCTFE-SEAT,[Used] KITZ TWO STEP VALVE PCTFE-SEAT,33000.0,19.73,29.6,케비넷ICON전체보기테이블블로워(Blower)브랜드 검색COMMUNITY공지사항상품후기상품문의FAQ,Cabinet ICONView AllTable BlowerBrand SearchCOMMUNITYNoticeProduct ReviewProduct InquiryFAQ,,"7374_1.jpg,7374_3.jpg,7374_4.jpg,7374_5.jpg",4.0,,,가스밸브/레귤레이터/압력계,Gas valve/regulator/pressure gauge,가스밸브,gas valve,KITZ,KITZ
